Date,Nifty50,SP500,Gold,USBond,USDINR,US10Y,VIX
2009-02-12,2893.050048828125,835.1900024414062,93.16999816894531,63.7691535949707,48.74700164794922,2.7269999980926514,41.25
2009-02-13,2948.35009765625,826.8400268554688,92.55000305175781,62.072105407714844,48.7599983215332,2.881999969482422,42.93000030517578
2009-02-16,2848.5,826.8400268554688,92.55000305175781,62.072105407714844,48.71799850463867,2.881999969482422,42.93000030517578
2009-02-17,2770.5,789.1699829101562,95.44999694824219,64.00554656982422,49.45000076293945,2.6619999408721924,48.65999984741211
2009-02-18,2776.14990234375,788.4199829101562,96.91000366210938,63.46009063720703,49.89500045776367,2.7279999256134033,48.459999084472656
2009-02-19,2789.35009765625,778.9400024414062,95.7699966430664,62.38120651245117,49.599998474121094,2.8570001125335693,47.08000183105469
2009-02-20,2736.449951171875,770.0499877929688,97.80000305175781,62.9873046875,49.06800079345703,2.7720000743865967,49.29999923706055
2009-02-23,2736.449951171875,743.3300170898438,97.7300033569336,63.56919479370117,49.301998138427734,2.7769999504089355,52.619998931884766
2009-02-24,2733.89990234375,773.1400146484375,94.7300033569336,63.50251007080078,49.77399826049805,2.7990000247955322,45.4900016784668
2009-02-25,2762.5,764.9000244140625,93.1500015258789,62.76911163330078,49.75199890136719,2.944999933242798,44.66999816894531
2009-02-26,2785.64990234375,752.8300170898438,93.05999755859375,62.10844421386719,50.19200134277344,2.9779999256134033,44.65999984741211
2009-02-27,2763.64990234375,735.0900268554688,92.62999725341797,61.75081253051758,50.650001525878906,3.0409998893737793,46.349998474121094
2009-03-02,2674.60009765625,700.8200073242188,90.93000030517578,62.77313995361328,51.54600143432617,2.9189999103546143,52.650001525878906
2009-03-03,2622.39990234375,696.3300170898438,90.04000091552734,62.35377502441406,51.888999938964844,2.937999963760376,50.93000030517578
2009-03-04,2645.199951171875,712.8699951171875,88.98999786376953,62.06813049316406,51.43199920654297,3.010999917984009,47.560001373291016
2009-03-05,2576.699951171875,682.5499877929688,91.98999786376953,63.794227600097656,51.69300079345703,2.819000005722046,50.16999816894531
2009-03-06,2620.14990234375,683.3800048828125,92.29000091552734,63.36878967285156,51.56399917602539,2.828000068664551,49.33000183105469
2009-03-09,2573.14990234375,676.530029296875,90.56999969482422,62.99803924560547,51.7869987487793,2.885999917984009,49.68000030517578
2009-03-10,2573.14990234375,719.5999755859375,88.13999938964844,61.78846740722656,51.52399826049805,2.9820001125335693,44.369998931884766
2009-03-11,2573.14990234375,721.3599853515625,89.22000122070312,62.457088470458984,51.08599853515625,2.9159998893737793,43.61000061035156
2009-03-12,2617.449951171875,750.739990234375,91.0999984741211,62.75494384765625,51.62699890136719,2.8919999599456787,41.18000030517578
2009-03-13,2719.25,756.5499877929688,91.30000305175781,62.43889617919922,51.48899841308594,2.884999990463257,42.36000061035156
2009-03-16,2777.25,753.8900146484375,90.80000305175781,61.4542236328125,51.28900146484375,2.9509999752044678,43.7400016784668
2009-03-17,2757.449951171875,778.1199951171875,90.04000091552734,61.11997985839844,51.29499816894531,3.003000020980835,40.79999923706055
2009-03-18,2794.699951171875,794.3499755859375,93.08999633789062,63.43564224243164,51.22999954223633,2.5329999923706055,40.060001373291016
2009-03-19,2807.14990234375,784.0399780273438,94.3499984741211,63.5146484375,50.31399917602539,2.5969998836517334,43.68000030517578
2009-03-20,2807.050048828125,768.5399780273438,93.58999633789062,63.16217041015625,50.5880012512207,2.625,45.88999938964844
2009-03-23,2939.89990234375,822.9199829101562,92.08000183105469,62.615089416503906,50.30400085449219,2.6600000858306885,43.22999954223633
2009-03-24,2938.699951171875,806.1199951171875,90.94999694824219,63.21072006225586,50.327999114990234,2.6540000438690186,42.93000030517578
2009-03-25,2984.35009765625,813.8800048828125,91.9800033569336,62.35987091064453,50.39699935913086,2.7720000743865967,42.25
2009-03-26,3082.25,832.8599853515625,91.93000030517578,63.08317565917969,50.34600067138672,2.7330000400543213,40.36000061035156
2009-03-27,3108.64990234375,815.9400024414062,90.69000244140625,63.55110549926758,50.92499923706055,2.760999917984009,41.040000915527344
2009-03-30,2978.14990234375,787.530029296875,89.9800033569336,63.794227600097656,50.96900177001953,2.7139999866485596,45.540000915527344
2009-03-31,3020.949951171875,797.8699951171875,90.27999877929688,64.25010681152344,50.784000396728516,2.684999942779541,44.13999938964844
2009-04-01,3060.35009765625,811.0800170898438,91.02999877929688,64.83647918701172,50.542999267578125,2.6579999923706055,42.279998779296875
2009-04-02,3211.050048828125,834.3800048828125,88.80000305175781,64.04408264160156,50.24100112915039,2.752000093460083,42.040000915527344
2009-04-03,3211.050048828125,842.5,87.58999633789062,62.733551025390625,49.847999572753906,2.9070000648498535,39.70000076293945
2009-04-06,3256.60009765625,835.47998046875,85.2699966430664,62.46535110473633,49.9119987487793,2.938999891281128,40.93000030517578
2009-04-07,3256.60009765625,815.5499877929688,86.73999786376953,62.623817443847656,49.847999572753906,2.9089999198913574,40.38999938964844
2009-04-08,3342.949951171875,825.1599731445312,86.61000061035156,63.178524017333984,50.09000015258789,2.8469998836517334,38.849998474121094
2009-04-09,3342.050048828125,856.5599975585938,86.30999755859375,62.386146545410156,49.83000183105469,2.9260001182556152,36.529998779296875
2009-04-10,3342.050048828125,856.5599975585938,86.30999755859375,62.386146545410156,49.62799835205078,2.9260001182556152,36.529998779296875
2009-04-13,3382.60009765625,858.72998046875,87.87999725341797,62.959110260009766,49.7400016784668,2.8450000286102295,37.810001373291016
2009-04-14,3382.60009765625,841.5,87.37000274658203,63.28827667236328,49.733001708984375,2.7860000133514404,37.66999816894531
2009-04-15,3484.14990234375,852.0599975585938,87.5,63.178524017333984,49.59700012207031,2.759000062942505,36.16999816894531
2009-04-16,3369.5,865.2999877929688,85.80999755859375,62.67872619628906,49.755001068115234,2.8299999237060547,35.790000915527344
2009-04-17,3384.39990234375,869.5999755859375,85.22000122070312,61.98989486694336,49.63199996948242,2.930000066757202,33.939998626708984
2009-04-20,3377.10009765625,832.3900146484375,86.94999694824219,62.928646087646484,50.053001403808594,2.8429999351501465,39.18000030517578
2009-04-21,3365.300048828125,850.0800170898438,86.88999938964844,62.30687713623047,50.266998291015625,2.9019999504089355,37.13999938964844
2009-04-22,3330.300048828125,843.5499877929688,87.37999725341797,61.928955078125,50.290000915527344,2.9639999866485596,38.099998474121094
2009-04-23,3423.699951171875,851.9199829101562,88.80000305175781,61.922874450683594,49.849998474121094,2.927000045776367,37.150001525878906
2009-04-24,3480.75,866.22998046875,89.72000122070312,61.30113983154297,49.60900115966797,2.996000051498413,36.81999969482422
2009-04-27,3470.0,857.510009765625,89.01000213623047,61.563289642333984,50.08599853515625,2.9210000038146973,38.31999969482422
